52.7315,d,,,,,,
53.0228,d,,,,,,
53.3141,d,,,,,,
53.6054,d,,,,,,
53.8967,f,,,,,,
54.188,f,,,,,,
54.4793,f,,,,,,
54.7706,f,,,,,,
55.0619,f,,,,,,
55.3532,f,,,,,,
55.6445,f,,,,,,
55.9358,f,,,,,,
56.2271,j,,,,,,
56.5184,j,,,,,,
56.8097,j,,,,,,
57.101,j,,,,,,
57.3923,j,,,,,,
57.6836,j,,,,,,
57.9749,j,,,,,,
58.2662,j,,,,,,
58.5575,k,,,,,,
58.8488,k,,,,,,
59.1401,k,,,,,,
59.4314,k,,,,,,
59.7227,k,,,,,,
60.75,d,,,,,,
61.2,d,,,,,,
61.4913,f,,,,,,
61.7826,f,,,,,,
62.0739,j,,,,,,
62.3652,j,,,,,,
62.6565,k,,,,,,
62.9478,k,,,,,,
63.2391,d,,,,,,
63.5304,d,,,,,,
63.8217,f,,,,,,
64.113,f,,,,,,
64.4043,j,,,,,,
64.6956,j,,,,,,
64.9869,k,,,,,,
65.2782,k,,,,,,
65.5695,d,,,,,,
65.8608,d,,,,,,
66.1521,f,,,,,,
66.4434,f,,,,,,
66.7347,j,,,,,,
67.026,j,,,,,,
67.3173,k,,,,,,
67.6086,k,,,,,,
67.8999,d,,,,,,
68.1912,d,,,,,,
68.4825,f,,,,,,
68.7738,f,,,,,,
69.0651,j,,,,,,
69.3564,j,,,,,,
69.6477,k,,,,,,
69.939,k,,,,,,
70.2303,"f,j",,,,,,
70.5216,"f,j",,,,,,
70.8129,"f,j",,,,,,
71.1042,"f,j",,,,,,
71.3955,"d,k",,,,,,
71.6868,"d,k",,,,,,
71.9781,"d,k",,,,,,
72.2694,"d,k",,,,,,
72.5607,d,,,,,,
72.852,d,,,,,,
73.1433,d,,,,,,
73.4346,d,,,,,,
73.7259,k,,,,,,
74.0172,k,,,,,,
74.3085,k,,,,,,
74.5998,k,,,,,,
74.8911,f,,,,,,
75.1824,f,,,,,,
75.4737,f,,,,,,
75.765,f,,,,,,
76.0563,j,,,,,,
76.3476,j,,,,,,
76.6389,j,,,,,,
76.9302,j,,,,,,
77.2215,"f,k",,,,,,
77.5128,"f,k",,,,,,
77.8041,"f,k",,,,,,
78.0954,"f,k",,,,,,
78.3867,"d,j",,,,,,
78.678,"d,j",,,,,,
78.9693,"d,j",,,,,,
79.2606,"d,j",,,,,,
79.5519,"f,j",,,,,,
79.8432,"f,j",,,,,,
80.1345,"f,j",,,,,,
80.4258,"f,j",,,,,,
80.7171,"f,j",,,,,,
81.0084,"f,j",,,,,,
81.2997,"f,j",,,,,,
81.591,"f,j",,,,,,
81.8823,"d,k",,,,,,
82.1736,"d,k",,,,,,
82.4649,"d,k",,,,,,
82.7562,"d,k",,,,,,
84.2127,"f,j",,,,,,
84.504,"f,j",,,,,,
84.7953,"f,j",,,,,,
85.0866,"f,j",,,,,,
85.3779,"f,j",,,,,,
85.6692,"f,j",,,,,,
85.9605,"f,j",,,,,,
86.2518,"f,j",,,,,,
86.5431,"d,k",,,,,,
86.8344,"d,k",,,,,,
87.1257,"d,k",,,,,,
87.417,"d,k",,,,,,
87.7083,"d,k",,,,,,
87.9996,"d,k",,,,,,
88.2909,"d,k",,,,,,
88.5822,"d,k",,,,,,
88.8735,"f,j",,,,,,
89.1648,"f,j",,,,,,
89.4561,"f,j",,,,,,
89.7474,"f,j",,,,,,
90.0387,"f,j",,,,,,
90.33,"f,j",,,,,,
90.6213,"f,j",,,,,,
90.9126,"f,j",,,,,,
91.2039,"d,k",,,,,,
91.4952,"d,k",,,,,,
91.7865,"d,k",,,,,,
92.0778,"d,k",,,,,,
92.3691,"d,k",,,,,,
93.8,Key.esc,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
